gene,n_diseases,max_score
VAPA,15,0.3047926206107195
PTPRA,15,0.046176479763379644
ACTR2,15,0.07315186624638663
COPA,15,0.04665273888835174
GBP4,15,0.5285291715969435
ITGAD,15,0.048602770090299806
KRT10,15,0.0382605742469509
H3P13,15,0.03769968869736558
SULF1,15,0.06042506551767004
GBP3,15,0.4629011449026652
GRIN2A,15,0.5990290730796263
ADORA2B,15,0.3299645617780844
DAPK1,15,0.16765874200422415
RPP14,15,0.010771373137613088
CARMIL2,15,0.0426638705094143
MFN1,15,0.05126432488862085
ATF2,15,0.030438247945398275
METTL8,15,0.04892980734289448
TP53BP1,15,0.040192104204098716
MRAP,15,0.017619070979959676
DAO,15,0.027338355924662182
DEFA5,15,0.017341871035520547
PARP14,15,0.28054899065975164
GNA12,15,0.07259168966771189
DYNC1H1,15,0.47181156191139423
TRPV6,15,0.08112549161652809
SP110,15,0.03961627576207516
CARD8,15,0.07922722218015657
ITGB7,15,0.0882509376972707
WARS1,15,0.09089959307467713
SCTR,15,0.025529133065911615
POR,15,0.030424697838463126
MARCHF8,15,0.04524228811311834
FLI1,15,0.05134835481865935
DAG1,15,0.05038114992363964
TTN,15,0.01961913112497582
RC3H1,15,0.058058756307715974
ERBB4,15,0.25225756939681304
KIR2DL1,15,0.04492728289898206
INHBA,15,0.17728520931541508
CTSA,15,0.033827675992807074
HCRT,15,0.023316405794037594
SF3B6,15,0.010771373137613088
IL36A,15,0.0338572779844875
DNALI1,15,0.02705143455106608
FBXO7,15,0.042797079471976224
MSH3,15,0.04461166605594764
GART,15,0.04688090832167421
MSH2,15,0.042682371754214576
GTF2H4,15,0.5942593922734827
AGRN,15,0.03471360786021167
HAX1,15,0.04282464778668697
USP15,15,0.07644442939280985
CRYAB,15,0.03513642090715843
SPRR2A,15,0.01073072198415451
CDKN1C,15,0.032453519175585734
TADA1,15,0.03851191788404508
RNF34,15,0.27011304227937527
NEURL1,15,0.0651856321678265
HCP5,15,0.01677446195224153
MITF,15,0.09441263070868651
RYR2,15,0.30454388203709987
MT-RNR2,15,0.07667750016194266
AXIN1,15,0.04273787548861536
CD300LF,15,0.08909782153237755
DNAH5,15,0.018110662965594104
IL17B,15,0.21981882169309125
TAS1R1,15,0.05014147318963638
CBX5,15,0.03217336672946116
DLL4,15,0.07551344736044728
CDK5,15,0.08102024009055325
ANO1,15,0.24132312105918216
MT-ND1,15,0.3141966920305621
RPL22,15,0.08325560160119877
GEMIN4,15,0.038019621297519235
CRTAP,15,0.06281419487914174
FGA,15,0.014116074510434293
DSG1,15,0.27775067067892983
ADAMDEC1,15,0.0406361340793051
SPHK2,15,0.0749300414410789
ZFP36L1,15,0.07954557799595639
CADM1,15,0.0499567402697185
ERCC8,15,0.057825559451265385
PNLIP,15,0.24911704089424244
NTM,15,0.2736656942955702
CACUL1,15,0.030050746723967455
FGL1,15,0.03288041225903343
ING1,15,0.015320839099236414
PKLR,15,0.0555814396289603
UMPS,15,0.06178531048271979
FGR,15,0.07427750252689867
GALT,15,0.045332922085709514
PIGG,15,0.044971700700511055
CPB2,15,0.013131393090395972
SFTPB,15,0.0369789110353552
MMP14,15,0.1035966924121583
UPF1,15,0.059609456390177486
NDUFA13,15,0.3052705392043955
GZMH,15,0.014800995840213115
ADGRE1,15,0.026533580773635122
RB1CC1,15,0.07170778303781183
PSPH,15,0.048931848943730684
NT5C,15,0.011100746880159837
PDGFB,15,0.06574415451892542
S1PR2,15,0.033487491480600005
ADGRE2,15,0.056983833984820494
CDKN2C,15,0.07363495430506024
ERMAP,15,0.03642106484432823
DHODH,15,0.03700248960053278
RPL3,15,0.08325560160119877
ARPC1B,15,0.048967244612865064
AHNAK,15,0.038830412586799104
RNF5,15,0.038259896633607175
BUB1B,15,0.040458522129222546
DCD,15,0.02953271479711857
NUP98,15,0.5415725491811313
NANOG,15,0.022201493760319675
SAA3P,15,0.022072066924469176
RGN,15,0.015418898074560667
LGMN,15,0.05721879979378387
HNRNPK,15,0.37306648211987914
RFX5,15,0.04258986553021324
RHOH,15,0.2934939609299614
RIDA,15,0.04925778192788521
SLC5A1,15,0.017576182560253076
LRRC32,15,0.34635366472443896
SECTM1,15,0.017704550795110914
EIF4G2,15,0.03818855639982941
GAD2,15,0.027987889295646724
GABBR1,15,0.02050554632029525
TMEFF1,15,0.05026589388961035
TUBB6,15,0.46253112000665986
RPS6KB2,15,0.049583336064713934
NRF1,15,0.08271470180836533
MYL4,15,0.08963894535738196
SLC7A2,15,0.0380023595996387
BMP7,15,0.03774253939254344
TIAM1,15,0.1673514689232108
TNFRSF12A,15,0.029231966784420905
NR1H2,15,0.026062312339006553
HLA-DMB,15,0.025438343598303256
SLC25A6,15,0.37002489600532784
ACO1,15,0.026106381310783768
CHEK1,15,0.041422231413929755
REEP5,15,0.05064179267858717
EIF2S3,15,0.026480819096740472
PGLYRP2,15,0.046623136896671316
TRIM33,15,0.047538945600886166
HLA-DOA,15,0.00980565974414119
HOPX,15,0.03188381187245909
CAV2,15,0.02415066596100396
SLC25A4,15,0.3709499582453412
CHGA,15,0.025297108848432573
CLCA1,15,0.03978507681849285
LGR5,15,0.055093301508224585
RGCC,15,0.33374629343865864
LAMTOR1,15,0.05292518921655311
PLA2R1,15,0.023833303551703166
LCP1,15,0.052195711830511554
HMGB2,15,0.0570090036488067
BMP1,15,0.012069330688197892
CAST,15,0.05066756104719803
UBE2C,15,0.0160755260375648
RFC1,15,0.015246349330552043
AMH,15,0.02538996227884082
RFC2,15,0.015246349330552043
CBLB,15,0.2734778280808077
PHB1,15,0.07545658167059183
PLA2G15,15,0.045327876447278564
C16orf82,15,0.2525102779068798
POU2F3,15,0.03036171418360473
PHEX,15,0.05328358502476721
N4BP1,15,0.04768140809924656
SDF4,15,0.05789066790718977
HMGCL,15,0.010361632672331948
GPC3,15,0.031289305206210524
POU2F2,15,0.053175455527378984
ATP7A,14,0.08696518502980825
APOD,14,0.026981524586098527
HDGFL2,14,0.08288218299118409
HDC,14,0.016542812590290782
CLEC2D,14,0.020702889738018013
HJV,14,0.03200715350446086
HTT,14,0.03410772406100767
BMP6,14,0.07908857002823128
HDAC8,14,0.10665936162651535
TAB2,14,0.02573214797637051
CPB1,14,0.021662567326142572
DHX9,14,0.07922810222483301
LPIN1,14,0.08180662778004244
FGF1,14,0.3104823335268475
CLEC11A,14,0.016990309808244636
PLD1,14,0.30385362036494407
SLC35A1,14,0.0471781742406793
IGHV4-34,14,0.10548910436462029
IGHV3-64,14,0.10548910436462029
TRIM31,14,0.04340350916265163
BATF2,14,0.09442071016797274
TYRO3,14,0.01599483643906696
CLEC9A,14,0.015533932448051395
ILF3,14,0.06438433190492705
ST8SIA2,14,0.031848571802799354
CHPT1,14,0.04985016689160055
YOD1,14,0.05845100639711999
ERCC2,14,0.594213139161482
RBBP8,14,0.019981344384287707
DHCR7,14,0.05032338585672459
NF2,14,0.027520816607902704
ADGRE5,14,0.056983833984820494
NXT1,14,0.02091447698571727
IGHV6-1,14,0.10548910436462029
CHRDL1,14,0.011100746880159837
PDK1,14,0.08313050004352948
CASZ1,14,0.0471781742406793
TMED5,14,0.016446583666287214
CPZ,14,0.07606750631925041
PLCG1,14,0.054574758301459726
DHRS2,14,0.031803023103497925
MCM2,14,0.04042008065391533
KIR2DS4,14,0.02439799007100381
CLIC4,14,0.05226231631179251
TCF7L2,14,0.4043074531229489
RELN,14,0.026988401578188825
EFEMP1,14,0.38005671588298046
MLIP,14,0.03698193266186583
SLC29A1,14,0.05587375929680451
ZFYVE9,14,0.04147485517067896
FEN1,14,0.3704024276408275
MT3,14,0.02062443405985884
ARF6,14,0.09333652470496454
SMO,14,0.055886825946783646
ADCY10,14,0.013860515896199571
CSNK1A1,14,0.024537412350834443
CSK,14,0.023013492837664695
TMPRSS6,14,0.04577948013377917
HLA-DQB2,14,0.06546660538908983
SKP2,14,0.10525110947460278
XRCC1,14,0.04938804514737778
LEAP2,14,0.06728286025696878
SET,14,0.03130519596327351
SNAI2,14,0.0169113762443347
SLC2A2,14,0.06637074888831564
PIP4K2C,14,0.04697096029891632
SCGN,14,0.05532433958931093
LDHB,14,0.043435123682893484
CIRBP,14,0.09174539986241728
VPS45,14,0.7450573993405236
ENAH,14,0.020428457800294144
PHYH,14,0.2726699460138023
AURKB,14,0.03263850221564387
KCNQ1,14,0.2587582300530918
VPS4A,14,0.46584935922396825
PITX1,14,0.20113394086589884
UBE2B,14,0.21158671736577087
SRPRA,14,0.02905605117423556
BRAP,14,0.03256416731005309
PTN,14,0.03881561159095889
HSH2D,14,0.05552455789090893
TAGLN2,14,0.034175499395052086
FSTL1,14,0.07737631714244744
LECT2,14,0.03564819848115328
GTF3A,14,0.02586730935215982
LRRFIP1,14,0.05178292850207894
IGKV3-7,14,0.1054968619049711
HDAC11,14,0.2803621610395059
SSTR1,14,0.07400497920106557
EXO1,14,0.0479582607716029
IMPDH1,14,0.6013395707531605
PLP2,14,0.018563334677868026
HDAC3,14,0.3807466156844497
ABCC4,14,0.01592278798326927
CTTN,14,0.09262747330409493
OAT,14,0.007652114849390182
PTS,14,0.01406094604820246
PLXNA3,14,0.004440298752063934
TPP2,14,0.3333924313008005
HR,14,0.03993863715033506
XIST,14,0.05879918266103647
HBA1,14,0.46253112000665986
SLC26A3,14,0.015975330975779505
AGXT,14,0.030015173561751367
BNIP3L,14,0.055043451958165054
OTUD7B,14,0.04438818652479913
B4GALT1,14,0.08971401806696207
EMB,14,0.044179305564372266
POLA1,14,0.25901742720372944
DNM1,14,0.038217912843222186
PDE4D,14,0.37002489600532784
ZC3H12C,14,0.2908743321996685
TRAM1,14,0.031949924780752724
NR0B1,14,0.020536381728295697
GNL3,14,0.024337560301448773
GLA,14,0.01446977870410627
CTRL,14,0.01501945546893323
LAX1,14,0.04663793789251153
DNTT,14,0.06559989381838922
TRIM5,14,0.06290286855868195
MSX2,14,0.13209089039281874
AADAT,14,0.024976680480359635
CEACAM6,14,0.021894052156674428
CDK2AP2,14,0.010785239179732987
MIB1,14,0.09508564609749566
H4C14,14,0.5045700595805985
CNBP,14,0.026517448328991652
TUBB2A,14,0.46253112000665986
GMDS,14,0.04225684312380845
BLK,14,0.0743750040970709
RTN4,14,0.049645006880714826
ITPKB,14,0.056291887429290526
PMP2,14,0.007361255629553943
EHMT2,14,0.07736252036485855
OTC,14,0.028657468982747843
ITPR1,14,0.25991520186502093
FOXA2,14,0.2879028347689388
H4C16,14,0.5045700595805985
KRT12,14,0.01847821338475196
RAB1A,14,0.06374592729393413
H4C2,14,0.5045700595805985
FOSL1,14,0.04410244507732834
PAPSS2,14,0.06852655504632002
IGHA2,14,0.06034736028950892
DCTN3,14,0.037054554276709215
ICAM2,14,0.026641792512383605
RPLP0,14,0.08325560160119877
CDC25C,14,0.01443097094420779
LILRB3,14,0.07980203590514905
CFDP1,14,0.038019621297519235
WNT1,14,0.0366119077658605
TRIM38,14,0.03915603449528379
PC,14,0.02330659273545464
FANCB,14,0.015487105072509706
LYPD4,14,0.0159110705282291
GP2,14,0.03319891428283007
NONO,14,0.02556663062062361
TUBB1,14,0.46253112000665986
PROK2,14,0.033219037903997835
PAX6,14,0.033302240640479513
SLC5A7,14,0.0271968298563916
SOS1,14,0.02862625952799603
ADK,14,0.021437116455064797
TP73,14,0.025962300831797434
CCNH,14,0.5935655955934727
MCAM,14,0.031143663951596158
OPRD1,14,0.3460239266123933
ITGB4,14,0.09332850154801046
RHOF,14,0.030479517901420766
IRF6,14,0.0357603691578209
HERC5,14,0.03934012998432454
RBPJ,14,0.2527245883094212
H3P8,14,0.010771373137613088
CHAT,14,0.4255286304061271
MUSK,14,0.0386470446938898
ACTN4,14,0.05405436452668663
SIGLEC14,14,0.04216063665084706
ECM1,14,0.03992568627897487
E2F2,14,0.045328049760652654
PAPPA,14,0.035522390016511474
SARM1,14,0.06452973384757478
EPHB1,14,0.03436051184305474
IGHV2-26,14,0.10548910436462029
PRC1,14,0.041779359311884916
EEF2,14,0.07400497920106557
CD84,14,0.042619467521893675
ROCK2,14,0.017519328290919102
H4C9,14,0.5045700595805985
PSMB7,14,0.47640705360685964
GIT1,14,0.08112549161652809
SEMA7A,14,0.013978718293534607
FHL5,14,0.05159791605407628
IGHV3-30,14,0.10548910436462029
SULF2,14,0.3074434133421229
SLC6A4,14,0.2594799583237361
MAP2K4,14,0.37002489600532784
EEF1E1,14,0.2810365209106704
SGTA,14,0.051947659264322016
NDUFB3,14,0.31224961988182937
GAA,14,0.10535431066818363
HABP2,14,0.21003464865653526
TRIB1,14,0.19951886044316516
FAAH,14,0.3237717840046619
IGHV3-20,14,0.10548910436462029
IGHV3-21,14,0.10548910436462029
DTX1,14,0.044802614408325094
HOXB2,14,0.021844844969699545
TP53BP2,14,0.03829757673655144
TNFRSF10C,14,0.03570740246451414
SGK1,14,0.07565414701974184
SLC38A7,14,0.021374609261681762
IFIT5,14,0.02515100508378142
HOTAIR,14,0.06179415763288975
HNRNPC,14,0.09067162144756513
PPARD,14,0.343446077701111
H4C4,14,0.5045700595805985
TNFRSF10D,14,0.056677892239229685
CYP2C8,14,0.029400166433563357
RANBP2,14,0.5443843786443451
H4C5,14,0.5045700595805985
FNDC5,14,0.10359699161103991
H4C6,14,0.5045700595805985
H4C8,14,0.5045700595805985
NMT1,14,0.3739564105253844
MPG,14,0.07952666312582427
ADORA3,14,0.0779222548946251
IGHV3-35,14,0.10548910436462029
ZNF197,14,0.05241847212901989
H3P9,13,0.008510572608122541
ITCH,13,0.031000685787326367
ADCYAP1,13,0.056983833984820494
NPY1R,13,0.046815549842594076
GAB2,13,0.3251079763919797
H3P24,13,0.016446583666287214
ATF7IP,13,0.035717304750258055
SLC2A4,13,0.032916798040473955
MBOAT7,13,0.08450694171892176
SALL1,13,0.04569807465665798
NMRK1,13,0.04240526422098391
SETDB2,13,0.061536772174898564
LOXL2,13,0.0159110705282291
HNRNPDL,13,0.04821025027724864
PPID,13,0.03700248960053278
ATAD1,13,0.10181923340088715
USF1,13,0.038007174309490535
LMAN2,13,0.060725675318750595
GOSR1,13,0.016446583666287214
CHAF1A,13,0.043477925280626016
ITGA5,13,0.012950871360186477
ITGA6,13,0.041368783373395654
DMRT1,13,0.04247940501586843
ADCY3,13,0.3115059816397583
H3P12,13,0.05241847212901989
SHC1,13,0.08051369856602968
ARHGEF12,13,0.01861803840071282
ARHGAP45,13,0.039518658893369016
LPAR1,13,0.2888723594149527
FTL,13,0.04427717905599754
H3P42,13,0.021191827653062753
PPIF,13,0.03846921458853975
SRPX,13,0.0473588344562341
ADGRG3,13,0.050286383367124064
GUCY2C,13,0.053823821372934996
ALOX12,13,0.059683790554129354
LGALS4,13,0.08416245982362848
GATA6,13,0.018811452877350348
SIRT5,13,0.04899364594513229
MS4A4A,13,0.04041381078762191
SCAP,13,0.037190058608247985
LGALS8,13,0.02744921702968586
DHTKD1,13,0.09629257596386057
MRPL28,13,0.008510572608122541
MS4A2,13,0.051796084942825796
TMED10,13,0.043626034125734015
PRDM9,13,0.02136647091166765
HOXA10,13,0.019097143875317513
NKRF,13,0.00943563484813586
FADS2,13,0.03373262524177852
PCK1,13,0.026004318650841015
FABP5,13,0.040027338592644006
CYP1B1,13,0.18921636809302214
SLC7A4,13,0.10548910436462029
HAS1,13,0.15117611725550886
PAFAH1B1,13,0.027381842304394263
JMJD6,13,0.07567009123308956
PIK3IP1,13,0.03390832110667099
HAP1,13,0.04213103876672754
PXN,13,0.051361150679787186
PMPCB,13,0.021191827653062753
GNAQ,13,0.07791223653349519
MAN2A1,13,0.039252240968245186
SLC8A1,13,0.013646841430366964
MAP2K6,13,0.37002489600532784
CDCA7L,13,0.33951229530018046
HPR,13,0.021461443968309016
GUCY2D,13,0.021461443968309016
TXNDC12,13,0.2632743194794149
ARHGEF6,13,0.042197639140447586
DDR1,13,0.029149389805269137
H4C1,13,0.5045700595805985
HNRNPU,13,0.0759332874057962
PRDX6,13,0.04773361596385631
ATRAID,13,0.05241847212901989
CTSE,13,0.043440922791025495
SIGLEC10,13,0.052556691673503415
H4C11,13,0.5045700595805985
GP5,13,0.03201006415528798
H4C12,13,0.5045700595805985
H4C13,13,0.5045700595805985
GP6,13,0.02499596127988004
STAP1,13,0.033302240640479513
SIGLEC5,13,0.04216063665084706
H4C15,13,0.5045700595805985
NUCB1,13,0.0249931898150215
TACSTD2,13,0.08274837776585735
NDUFB6,13,0.30649917603617316
SCARF1,13,0.036691668687888306
PLD4,13,0.05905371213919696
NEDD8,13,0.015627838615423564
SIGLEC9,13,0.07233986716904159
DDX6,13,0.03801941256173949
LY75,13,0.042182838144607375
CD96,13,0.0413400036592619
H4C3,13,0.5045700595805985
DEF6,13,0.046179107021464924
DHX40,13,0.021091419072303694
CTSW,13,0.014475373931728427
KDM1A,13,0.07326492940905492
PTPN13,13,0.04597812751907158
IGHV3-33,13,0.10548910436462029
ERBB3,13,0.032099469650649824
NINJ1,13,0.04495802486464733
IGHV3-16,13,0.10548910436462029
IGHV3-15,13,0.10548910436462029
ULBP1,13,0.04710796224796159
ENSG00000290929,13,0.012929098420946595
IGHV3-11,13,0.10548910436462029
IGHV2-70,13,0.10548910436462029
IGHV2-5,13,0.10548910436462029
DUSP10,13,0.04110976594619192
IGHV1-58,13,0.10548910436462029
IGHV1-45,13,0.10548910436462029
PDSS1,13,0.01878153838987534
FOXN1,13,0.05053553346376765
KLHDC8B,13,0.011100746880159837
MEN1,13,0.02681145857637734
IGHV1-24,13,0.10548910436462029
BCKDHB,13,0.0208697779192898
MTR,13,0.04016046255583008
DUSP2,13,0.039614865366330396
WNT3A,13,0.057394972758159746
PSMA2,13,0.47640705360685964
WNT2,13,0.011635227285500864
TCP1,13,0.02242586015998875
TCOF1,13,0.015089723884695332
IGHV5-51,13,0.10548910436462029
FHL1,13,0.018673285516849488
IGHV4-59,13,0.10548910436462029
UNC13D,13,0.05184788842826654
IGHV4-4,13,0.10548910436462029
IGHV4-39,13,0.10548910436462029
IGHV4-28,13,0.10548910436462029
IGHV3-74,13,0.10548910436462029
IGHV3-73,13,0.10548910436462029
APOBEC3C,13,0.05385712361357547
IGHV3-72,13,0.10548910436462029
IGHV3-66,13,0.10548910436462029
WTAP,13,0.07601142661377364
C4BPB,13,0.04180751647267624
SCN5A,13,0.38046709388660654
IGHV3-53,13,0.10548910436462029
IGHV3-49,13,0.10548910436462029
IGHV3-48,13,0.10548910436462029
TRIM32,13,0.0792215429610549
NCOA6,13,0.0795161018822172
IGHV3-43,13,0.10548910436462029
PDLIM2,13,0.0481914412391482
IGHV3-38,13,0.10548910436462029
COXFA4,13,0.3166103665281531
TUBB3,13,0.4638702503837725
MID1,13,0.04664059770865741
NCOA4,13,0.02720239958605473
RNF128,13,0.0546864578771703
TPSAB1,13,0.07400497920106557
KRCC1,13,0.01815810955918598
COG6,13,0.05072301274441035
TUBA1A,13,0.46253112000665986
WDR1,13,0.15295833200266967
PER2,13,0.07545177654444642
MVK,13,0.012924092864084621
GRIN2B,13,0.599364408141631
CCND3,13,0.06703783855391046
FOSL2,13,0.018401338078344955
ANXA6,13,0.059843776680486606
PLK3,13,0.05704695022971314
KRT15,13,0.032964715063791034
KRT16,13,0.011100746880159837
RTN1,13,0.021280739065342728
ACTBL2,13,0.05159791605407628
FOLR3,13,0.0372647704312942
FOLR2,13,0.05586245298053767
MFGE8,13,0.04226794387068861
PLA1A,13,0.0372467060318963
ANOS1,13,0.04514303731265
FOLR1,13,0.056237617111209746
SLC1A3,13,0.042306179776609165
AK6,13,0.019233182828544998
RTN3,13,0.08325114731592402
FLVCR1,13,0.037934952338466214
POTEM,13,0.05159791605407628
SNRPN,13,0.11607324267678737
APEH,13,0.01715476531758034
SP140,13,0.07196244177511615
RECK,13,0.057633433246696515
CLYBL,13,0.03358650838327709
BLM,13,0.02755572267157592
IGF2R,13,0.02591494378878606
GOLGA6A,13,0.0231013261069587
CCL23,13,0.02415584191938781
LRPAP1,13,0.0471781742406793
GPX3,13,0.04140244060592941
KMT2B,13,0.07400497920106557
NFKBID,13,0.07890635575350964
MUC13,13,0.08457111634068772
KMT2D,13,0.0950461958084563
ACSS2,13,0.04672796469799201
KMT2E,13,0.043941689816952706
FLOT1,13,0.04398115913919328
RCBTB1,13,0.0231013261069587
WASL,13,0.06675520050651411
PRX,13,0.05345995574102149
TFF1,13,0.06317314261475802
CASD1,13,0.025976364407734032
IGHV4-61,13,0.10548910436462029
APOA2,13,0.04754129997635038
FGF9,13,0.0824538809931872
MAG,13,0.037225975684834864
ERLIN1,13,0.07305936002238529
TPPP2,13,0.05241847212901989
PLVAP,13,0.027949830519762436
PGD,13,0.04301721955945299
CRIP1,13,0.03518320052850659
SPNS2,13,0.047795704678234865
BMS1,13,0.05241954818599776
SCN10A,13,0.37415206118914723
SPPL2A,13,0.07219603438057659
CLDN3,13,0.03535957906226913
SASH3,13,0.04945012710215201
TRIM56,13,0.06882463065699099
IGKV2D-30,13,0.015246349330552043
PLTP,13,0.05041771576521197
TAX1BP1,13,0.09737095646221358
PTBP2,13,0.028766757367881625
ZC3H12D,13,0.04666425077400523
CSH2,13,0.0154827009925571
GNB3,13,0.009034774544130089
PTCH1,13,0.1673514689232108
AQP9,13,0.055907251391504036
GABRG2,13,0.37002489600532784
KIFAP3,13,0.03491057680746256
DOCK10,13,0.2513568569825506
RASEF,13,0.3027518086144285
AGRP,13,0.03700248960053278
UPP1,13,0.05279428092594936
RXRA,13,0.26882308694787066
AQP5,13,0.058830892917429586
CREB5,13,0.30750353582409545
TMSB4X,13,0.05707790270313452
PGM3,13,0.05451761805294499
SATB1,13,0.037254106529816415
SERPINB9,13,0.29633515622441303
DPT,13,0.2149515913880132
MTNR1B,13,0.06767823841932352
NPHS1,13,0.02746235307128982
NCOR1,13,0.37108357834667643
SELENOP,13,0.017963934488988274
MAD2L1,13,0.21888308561728356
MAT1A,13,0.09625485873361957
PSMD14,13,0.47640705360685964
UNG,13,0.06080883466097301
TRAF5,13,0.03851219117623452
HTR5A,13,0.01850124480026639
CAPN1,13,0.02467860486968867
BANF1,13,0.5841786211299043
CD248,13,0.0482768144324415
CSRP1,13,0.03518320052850659
DRAM1,13,0.09620676613343954
HDGF,13,0.023901552588077482
TRIM39,12,0.02425709017881958
PITX2,12,0.021534499830542925
XRN1,12,0.0467638253280683
LPCAT1,12,0.03107112888451314
RNASE4,12,0.06347019375166577
EMP1,12,0.03256219084846885
CCNB2,12,0.009800520509474449
DDX17,12,0.0756289773557556
EPHX1,12,0.03154092213549414
DLX3,12,0.017075209964939192
NDRG1,12,0.06157491069048745
ORMDL3,12,0.08538742306534124
WNK3,12,0.028855386538954093
LY9,12,0.047363186688681974
ADRB3,12,0.5854522628848761
ORM2,12,0.01880199281296406
TRIM14,12,0.03552288332437602
RBX1,12,0.5308403275251827
MT-ND3,12,0.3052705392043955
RNASET2,12,0.015430654871582182
ID2,12,0.03239468041754068
ASNS,12,0.02646124747797538
CAMKK2,12,0.026567376394409203
SPTBN1,12,0.041722979426627414
MUC7,12,0.01095985772784117
S100A11,12,0.08762746399635259
CAPN2,12,0.028602513322438503
AOAH,12,0.010571884206028444
ANKS1B,12,0.17645842593988054
ARG2,12,0.060608692749385365
GFUS,12,0.052881706546310574
MYBL1,12,0.0443585845331187
USP9X,12,0.02648514863974135
SLC19A2,12,0.03899594593405818
SRF,12,0.056339298660191606
RARB,12,0.268638074499868
EPHA3,12,0.030993285289406265
SMURF1,12,0.051569534892835056
MTDH,12,0.06095139986189725
SLC50A1,12,0.02244362844328884
